"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00092988","Q61P (U)","","個","2022/09","18480","18480","16800","2.0000","2.0000","1","1680","9.1"
"DNK-E","電力機器事業部","E-00092995","Q62P (C)","","個","2022/05","14500","14500","9320","1.0000","1.0000","1","5180","35.7"
"DNK-E","電力機器事業部","E-00092995","Q62P (C)","","個","2022/11","58000","58000","37280","4.0000","4.0000","1","20720","35.7"
"DNK-E","電力機器事業部","E-00092995","Q62P (C)","","個","2023/01","130500","130500","83880","9.0000","9.0000","2","46620","35.7"
"DNK-E","電力機器事業部","E-00092995","Q62P (C)","","個","2023/02","10350","10350","9320","1.0000","1.0000","1","1030","10"
"DNK-E","電力機器事業部","E-00092996","Q62P (U)","","個","2022/10","145000","145000","93200","10.0000","10.0000","1","51800","35.7"
"DNK-E","電力機器事業部","E-00092996","Q62P (U)","","個","2023/02","14500","14500","9660","1.0000","1.0000","1","4840","33.4"
"DNK-E","電力機器事業部","E-00092996","Q62P (U)","","個","2023/04","29000","29000","19320","2.0000","2.0000","2","9680","33.4"
"DNK-E","電力機器事業部","E-00092997","Q63P (A)","","個","2022/08","16800","16800","14700","1.0000","1.0000","1","2100","12.5"
"DNK-E","電力機器事業部","E-00093003","Q64AD (C)","","個","2023/04","567000","567000","364500","10.0000","10.0000","4","202500","35.7"
"DNK-E","電力機器事業部","E-00093004","Q64AD (U)","","個","2022/07","170100","170100","113400","3.0000","3.0000","1","56700","33.3"
"DNK-E","電力機器事業部","E-00093004","Q64AD (U)","","個","2023/04","170100","170100","109350","3.0000","3.0000","1","60750","35.7"
"DNK-E","電力機器事業部","E-00093007","Q64AD2DA (C)","","個","2022/06","45000","45000","40500","1.0000","1.0000","1","4500","10"
"DNK-E","電力機器事業部","E-00093007","Q64AD2DA (C)","","個","2022/09","45000","45000","40500","1.0000","1.0000","1","4500","10"
"DNK-E","電力機器事業部","E-00093007","Q64AD2DA (C)","","個","2022/12","225000","225000","202500","5.0000","5.0000","1","22500","10"
"DNK-E","電力機器事業部","E-00093011","Q64DAN (C)","","個","2022/05","63000","63000","56700","1.0000","1.0000","1","6300","10"
"DNK-E","電力機器事業部","E-00093011","Q64DAN (C)","","個","2022/09","378000","378000","340200","6.0000","6.0000","2","37800","10"
"DNK-E","電力機器事業部","E-00093011","Q64DAN (C)","","個","2023/02","189000","189000","170100","3.0000","3.0000","3","18900","10"
"DNK-E","電力機器事業部","E-00093020","Q68ADI (U)","","個","2022/09","129360","129360","117600","2.0000","2.0000","1","11760","9.1"
"DNK-E","電力機器事業部","E-00093021","Q6BAT (A)","","個","2022/11","11800","11800","9600","4.0000","4.0000","1","2200","18.6"
"DNK-E","電力機器事業部","E-00093021","Q6BAT (A)","","個","2023/03","2950","2950","1850","1.0000","1.0000","1","1100","37.3"
"DNK-E","電力機器事業部","E-00093023","Q6BAT (C)","","個","2022/05","5400","5400","4860","3.0000","3.0000","2","540","10"
"DNK-E","電力機器事業部","E-00093023","Q6BAT (C)","","個","2022/07","5400","5400","4860","3.0000","3.0000","3","540","10"
"DNK-E","電力機器事業部","E-00093023","Q6BAT (C)","","個","2022/10","3600","3600","3240","2.0000","2.0000","1","360","10"
"DNK-E","電力機器事業部","E-00093023","Q6BAT (C)","","個","2022/12","1800","1800","1620","1.0000","1.0000","1","180","10"
"DNK-E","電力機器事業部","E-00093023","Q6BAT (C)","","個","2023/03","6100","6100","5160","3.0000","3.0000","2","940","15.4"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2022/06","720","720","640","2.0000","2.0000","2","80","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2022/07","360","360","320","1.0000","1.0000","1","40","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2022/11","3600","3600","3200","10.0000","10.0000","1","400","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2022/12","360","360","320","1.0000","1.0000","1","40","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2023/02","360","360","320","1.0000","1.0000","1","40","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2023/03","360","360","320","1.0000","1.0000","1","40","11.1"
"DNK-E","電力機器事業部","E-00093027","Q6DIN2 (C)","","個","2023/04","3600","3600","3200","10.0000","10.0000","1","400","11.1"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/07","49500","49500","44550","1.0000","1.0000","1","4950","10"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/08","148500","148500","133650","3.0000","3.0000","3","14850","10"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/10","49500","49500","44550","1.0000","1.0000","1","4950","10"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/11","792000","792000","712800","16.0000","16.0000","2","79200","10"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/12","49500","49500","44550","1.0000","1.0000","1","4950","10"
"DNK-E","電力機器事業部","E-00093091","QD77MS2 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2023/04","742500","742500","668250","15.0000","15.0000","1","74250","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/05","76500","76500","68850","1.0000","1.0000","1","7650","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/07","1300500","1300500","1170450","17.0000","17.0000","2","130050","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/08","688500","688500","619650","9.0000","9.0000","3","68850","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/11","1147500","1147500","1032750","15.0000","15.0000","1","114750","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2022/12","306000","306000","275400","4.0000","4.0000","4","30600","10"
"DNK-E","電力機器事業部","E-00093095","QD77MS4 （ｻ-ﾎﾞｼﾝﾌﾟﾙﾓ-ｼｮﾝﾕﾆｯﾄ) (C)","","個","2023/04","1147500","1147500","1032750","15.0000","15.0000","1","114750","10"
"DNK-E","電力機器事業部","E-00093108","QG60 (U)","","個","2022/12","2520","2520","1680","2.0000","2.0000","2","840","33.3"
"DNK-E","電力機器事業部","E-00093108","QG60 (U)","","個","2023/01","1260","1260","840","1.0000","1.0000","1","420","33.3"
"DNK-E","電力機器事業部","E-00093111","QG69LS (C)","","個","2022/10","4320","4320","3240","4.0000","4.0000","1","1080","25"
"DNK-E","電力機器事業部","E-00093111","QG69LS (C)","","個","2023/03","17280","17280","12960","16.0000","16.0000","4","4320","25"
"DNK-E","電力機器事業部","E-00093111","QG69LS (C)","","個","2023/04","4320","4320","3240","4.0000","4.0000","1","1080","25"
"DNK-E","電力機器事業部","E-00093115","QH42P (C)","","個","2022/07","286200","286200","257640","12.0000","12.0000","2","28560","10"
"DNK-E","電力機器事業部","E-00093115","QH42P (C)","","個","2022/11","286200","286200","257640","12.0000","12.0000","2","28560","10"
"DNK-E","電力機器事業部","E-00093115","QH42P (C)","","個","2022/12","333900","333900","300580","14.0000","14.0000","7","33320","10"
"DNK-E","電力機器事業部","E-00093119","QJ61BT11N (C)","","個","2022/06","15750","15750","14180","1.0000","1.0000","1","1570","10"
"DNK-E","電力機器事業部","E-00093119","QJ61BT11N (C)","","個","2022/09","47250","47250","42540","3.0000","3.0000","2","4710","10"
"DNK-E","電力機器事業部","E-00093119","QJ61BT11N (C)","","個","2023/04","15750","15750","14180","1.0000","1.0000","1","1570","10"
"DNK-E","電力機器事業部","E-00093131","QJ71C24N-R2 (C)","","個","2023/03","40500","40500","36450","1.0000","1.0000","1","4050","10"
"DNK-E","電力機器事業部","E-00093135","QJ71E71-100 (C)","","個","2022/06","67500","67500","60750","1.0000","1.0000","1","6750","10"
"DNK-E","電力機器事業部","E-00093135","QJ71E71-100 (C)","","個","2022/07","135000","135000","121500","2.0000","2.0000","2","13500","10"
"DNK-E","電力機器事業部","E-00093135","QJ71E71-100 (C)","","個","2022/10","67500","67500","60750","1.0000","1.0000","1","6750","10"
"DNK-E","電力機器事業部","E-00093135","QJ71E71-100 (C)","","個","2022/12","337500","337500","303750","5.0000","5.0000","1","33750","10"
"DNK-E","電力機器事業部","E-00093135","QJ71E71-100 (C)","","個","2023/04","67500","67500","60750","1.0000","1.0000","1","6750","10"
"DNK-E","電力機器事業部","E-00093143","QJ71GF11-T2 (C)","","個","2022/08","36000","36000","32400","1.0000","1.0000","1","3600","10"
"DNK-E","電力機器事業部","E-00093143","QJ71GF11-T2 (C)","","個","2022/09","108000","108000","97200","3.0000","3.0000","3","10800","10"
"DNK-E","電力機器事業部","E-00093143","QJ71GF11-T2 (C)","","個","2023/02","36000","36000","32400","1.0000","1.0000","1","3600","10"
"DNK-E","電力機器事業部","E-00093143","QJ71GF11-T2 (C)","","個","2023/03","144000","144000","129600","4.0000","4.0000","4","14400","10"
"DNK-E","電力機器事業部","E-00093147","QJ71LP21-25 (C)","","個","2023/03","73910","73910","66330","1.0000","1.0000","1","7580","10.3"
"DNK-E","電力機器事業部","E-00093155","QX40 (C)","","個","2022/05","8550","8550","7700","1.0000","1.0000","1","850","9.9"
"DNK-E","電力機器事業部","E-00093155","QX40 (C)","","個","2023/01","300000","300000","192500","25.0000","25.0000","3","107500","35.8"
"DNK-E","電力機器事業部","E-00093155","QX40 (C)","","個","2023/03","68400","68400","61600","8.0000","8.0000","4","6800","9.9"
"DNK-E","電力機器事業部","E-00093155","QX40 (C)","","個","2023/04","25650","25650","23100","3.0000","3.0000","2","2550","9.9"
"DNK-E","電力機器事業部","E-00093156","QX40 (U)","","個","2022/07","132000","132000","87780","11.0000","11.0000","5","44220","33.5"
"DNK-E","電力機器事業部","E-00093156","QX40 (U)","","個","2022/11","180000","180000","119700","15.0000","15.0000","1","60300","33.5"
"DNK-E","電力機器事業部","E-00093156","QX40 (U)","","個","2023/02","24000","24000","15960","2.0000","2.0000","1","8040","33.5"
"DNK-E","電力機器事業部","E-00093156","QX40 (U)","","個","2023/04","60000","60000","39900","5.0000","5.0000","3","20100","33.5"
"DNK-E","電力機器事業部","E-00093163","QX41 (C)","","個","2022/06","44550","44550","40110","3.0000","3.0000","2","4440","10"
"DNK-E","電力機器事業部","E-00093163","QX41 (C)","","個","2023/02","29700","29700","26740","2.0000","2.0000","2","2960","10"
"DNK-E","電力機器事業部","E-00093167","QX41-S1 (C)","","個","2022/06","14850","14850","13370","1.0000","1.0000","1","1480","10"
"DNK-E","電力機器事業部","E-00093167","QX41-S1 (C)","","個","2022/07","341550","341550","307510","23.0000","23.0000","4","34040","10"
"DNK-E","電力機器事業部","E-00093167","QX41-S1 (C)","","個","2022/11","297000","297000","267400","20.0000","20.0000","1","29600","10"
"DNK-E","電力機器事業部","E-00093167","QX41-S1 (C)","","個","2023/04","297000","297000","267400","20.0000","20.0000","1","29600","10"
"DNK-E","電力機器事業部","E-00093171","QX41Y41P (C)","","個","2022/11","47700","47700","42940","2.0000","2.0000","1","4760","10"
"DNK-E","電力機器事業部","E-00093171","QX41Y41P (C)","","個","2023/03","23850","23850","21470","1.0000","1.0000","1","2380","10"
"DNK-E","電力機器事業部","E-00093173","QX42 (A)","","個","2022/06","50880","50880","44520","2.0000","2.0000","1","6360","12.5"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/07","739350","739350","665570","31.0000","31.0000","2","73780","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/08","143100","143100","128820","6.0000","6.0000","3","14280","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/09","143100","143100","128820","6.0000","6.0000","4","14280","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/10","143100","143100","128820","6.0000","6.0000","3","14280","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/11","858600","858600","772920","36.0000","36.0000","4","85680","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2022/12","143100","143100","128820","6.0000","6.0000","3","14280","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2023/03","23850","23850","21470","1.0000","1.0000","1","2380","10"
"DNK-E","電力機器事業部","E-00093179","QX42-S1 (C)","","個","2023/04","715500","715500","644100","30.0000","30.0000","1","71400","10"
"DNK-E","電力機器事業部","E-00093187","QY10 (C)","","個","2022/10","46800","46800","42120","4.0000","4.0000","1","4680","10"
"DNK-E","電力機器事業部","E-00093187","QY10 (C)","","個","2022/11","360800","360800","231660","22.0000","22.0000","5","129140","35.8"
"DNK-E","電力機器事業部","E-00093187","QY10 (C)","","個","2022/12","65600","65600","42120","4.0000","4.0000","1","23480","35.8"
"DNK-E","電力機器事業部","E-00093187","QY10 (C)","","個","2023/01","196800","196800","126360","12.0000","12.0000","1","70440","35.8"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2022/07","459200","459200","305760","28.0000","28.0000","5","153440","33.4"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2022/08","98400","98400","65520","6.0000","6.0000","1","32880","33.4"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2022/11","131200","131200","87360","8.0000","8.0000","1","43840","33.4"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2022/12","114800","114800","76440","7.0000","7.0000","1","38360","33.4"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2023/01","114800","114800","76440","7.0000","7.0000","2","38360","33.4"
"DNK-E","電力機器事業部","E-00093188","QY10 (U)","","個","2023/04","65600","65600","43680","4.0000","4.0000","2","21920","33.4"
"DNK-E","電力機器事業部","E-00093191","QY40P (C)","","個","2022/12","8550","8550","7700","1.0000","1.0000","1","850","9.9"
"DNK-E","電力機器事業部","E-00093191","QY40P (C)","","個","2023/03","8550","8550","7700","1.0000","1.0000","1","850","9.9"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2022/08","14850","14850","13370","1.0000","1.0000","1","1480","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2022/09","14850","14850","13370","1.0000","1.0000","1","1480","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2022/10","14850","14850","13370","1.0000","1.0000","1","1480","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2022/11","14850","14850","13370","1.0000","1.0000","1","1480","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2022/12","297000","297000","267400","20.0000","20.0000","1","29600","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2023/01","29700","29700","26740","2.0000","2.0000","2","2960","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2023/03","326700","326700","294140","22.0000","22.0000","3","32560","10"
"DNK-E","電力機器事業部","E-00093195","QY41P (C)","","個","2023/04","297000","297000","267400","20.0000","20.0000","1","29600","10"
"DNK-E","電力機器事業部","E-00093197","QY42P (A)","","個","2022/08","50880","50880","44520","2.0000","2.0000","1","6360","12.5"
"DNK-E","電力機器事業部","E-00093199","QY42P (C)","","個","2022/06","47700","47700","42940","2.0000","2.0000","1","4760","10"
"DNK-E","電力機器事業部","E-00093199","QY42P (C)","","個","2022/07","47700","47700","42940","2.0000","2.0000","1","4760","10"
"DNK-E","電力機器事業部","E-00093199","QY42P (C)","","個","2022/09","190800","190800","171760","8.0000","8.0000","5","19040","10"
"DNK-E","電力機器事業部","E-00093199","QY42P (C)","","個","2022/10","214650","214650","193230","9.0000","9.0000","6","21420","10"
