"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2025/03","2350","2350","1650","1.0000","1.0000","1","700","29.8"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2025/03","1780","1780","1540","1.0000","1.0000","1","240","13.5"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2024/06","4700","4700","3300","2.0000","2.0000","1","1400","29.8"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2024/08","2350","2350","1650","1.0000","1.0000","1","700","29.8"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2024/10","2350","2350","1650","1.0000","1.0000","1","700","29.8"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2025/03","4700","4700","3300","2.0000","2.0000","1","1400","29.8"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2025/04","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2024/10","8560","8560","7000","4.0000","4.0000","1","1560","18.2"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2024/11","19900","19900","17500","10.0000","10.0000","1","2400","12.1"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2024/12","24600","24600","17500","10.0000","10.0000","1","7100","28.9"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2025/01","2460","2460","2020","1.0000","1.0000","1","440","17.9"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2025/03","22900","22900","20200","10.0000","10.0000","1","2700","11.8"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2025/04","13750","13750","11500","5.0000","5.0000","1","2250","16.4"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2024/05","9000","9000","6160","4.0000","4.0000","1","2840","31.6"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2024/09","1620","1620","1540","1.0000","1.0000","1","80","4.9"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2024/12","1620","1620","1540","1.0000","1.0000","1","80","4.9"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/04","8900","8900","7700","5.0000","5.0000","1","1200","13.5"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2024/05","9400","9400","6600","4.0000","4.0000","2","2800","29.8"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2024/12","9400","9400","6600","4.0000","4.0000","2","2800","29.8"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2025/01","4700","4700","3300","2.0000","2.0000","1","1400","29.8"
"DNK-E","電力機器事業部","E-00001786","CP30-BA 2P 20A I-M (B)","","個","2025/01","2460","2460","2020","1.0000","1.0000","1","440","17.9"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2024/10","22040","22040","19250","11.0000","11.0000","2","2790","12.7"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2025/03","4920","4920","4040","2.0000","2.0000","1","880","17.9"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2024/07","39800","39800","26800","20.0000","20.0000","1","13000","32.7"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2024/08","2140","2140","1340","1.0000","1.0000","1","800","37.4"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2024/09","24600","24600","16080","12.0000","12.0000","3","8520","34.6"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2024/12","7050","7050","4620","3.0000","3.0000","3","2430","34.5"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/03","35600","35600","30800","20.0000","20.0000","1","4800","13.5"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/07","2350","2350","1650","1.0000","1.0000","1","700","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/08","6250","6250","1650","1.0000","1.0000","1","4600","73.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/09","2350","2350","1650","1.0000","1.0000","1","700","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/10","9400","9400","6600","4.0000","4.0000","3","2800","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/11","4700","4700","3300","2.0000","2.0000","2","1400","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2024/12","11750","11750","8250","5.0000","5.0000","3","3500","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/01","10580","10580","7350","4.0000","4.0000","2","3230","30.5"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/03","9400","9400","6600","4.0000","4.0000","2","2800","29.8"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/04","12100","12100","8500","5.0000","5.0000","3","3600","29.8"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2024/12","24600","24600","17500","10.0000","10.0000","1","7100","28.9"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/01","41820","41820","34340","17.0000","17.0000","2","7480","17.9"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/02","83640","83640","68680","34.0000","34.0000","1","14960","17.9"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/03","22900","22900","20200","10.0000","10.0000","1","2700","11.8"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/05","10620","10620","7700","5.0000","5.0000","2","2920","27.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/06","16450","16450","10780","7.0000","7.0000","2","5670","34.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/07","48850","48850","41580","27.0000","27.0000","7","7270","14.9"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/08","14980","14980","10780","7.0000","7.0000","2","4200","28"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/09","5380","5380","4620","3.0000","3.0000","2","760","14.1"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/10","28520","28520","24640","16.0000","16.0000","3","3880","13.6"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2024/11","2350","2350","1540","1.0000","1.0000","1","810","34.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/02","5700","5700","4620","3.0000","3.0000","2","1080","18.9"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/03","16540","16540","13860","9.0000","9.0000","3","2680","16.2"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/04","7380","7380","5310","3.0000","3.0000","1","2070","28"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/05","11750","11750","8250","5.0000","5.0000","2","3500","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/06","18800","18800","13200","8.0000","8.0000","7","5600","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/07","28200","28200","19800","12.0000","12.0000","8","8400","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/08","70350","70350","24750","15.0000","15.0000","6","45600","64.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/09","11880","11880","8250","5.0000","5.0000","4","3630","30.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/10","16450","16450","11550","7.0000","7.0000","3","4900","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/11","11750","11750","8250","5.0000","5.0000","5","3500","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2024/12","23500","23500","16500","10.0000","10.0000","5","7000","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/01","14450","14450","10150","6.0000","6.0000","6","4300","29.8"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/02","7750","7750","5450","3.0000","3.0000","3","2300","29.7"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/03","12450","12450","8750","5.0000","5.0000","4","3700","29.7"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/04","18900","18900","13300","7.0000","7.0000","2","5600","29.6"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2024/10","22040","22040","19250","11.0000","11.0000","2","2790","12.7"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2024/11","19900","19900","17500","10.0000","10.0000","1","2400","12.1"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2024/12","12300","12300","8750","5.0000","5.0000","1","3550","28.9"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2025/01","19680","19680","16160","8.0000","8.0000","4","3520","17.9"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/05","15840","15840","10180","7.0000","7.0000","4","5660","35.7"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/06","16200","16200","15400","10.0000","10.0000","1","800","4.9"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/07","23500","23500","15400","10.0000","10.0000","2","8100","34.5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/08","11540","11540","7700","5.0000","5.0000","5","3840","33.3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/09","35640","35640","33880","22.0000","22.0000","2","1760","4.9"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/10","40500","40500","38500","25.0000","25.0000","2","2000","4.9"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/11","16450","16450","10780","7.0000","7.0000","4","5670","34.5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2024/12","64640","64640","61200","40.0000","40.0000","5","3440","5.3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2025/01","7380","7380","4620","3.0000","3.0000","1","2760","37.4"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2025/02","84180","84180","81620","53.0000","53.0000","6","2560","3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2025/03","110780","110780","100100","65.0000","65.0000","6","10680","9.6"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2025/04","11460","11460","8620","5.0000","5.0000","2","2840","24.8"
"DNK-E","電力機器事業部","E-00001808","CP30-BA 2P 7A I-M (U)","","個","2024/05","53100","53100","40200","30.0000","30.0000","2","12900","24.3"
"DNK-E","電力機器事業部","E-00001832","CP30-BA 2P 1A I-MD (U)","","個","2024/08","2080","2080","1820","1.0000","1.0000","1","260","12.5"
"DNK-E","電力機器事業部","E-00001834","CP30-BA 2P 20A I-MD (B)","","個","2025/03","2850","2850","2380","1.0000","1.0000","1","470","16.5"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2025/03","28500","28500","23800","10.0000","10.0000","1","4700","16.5"
"DNK-E","電力機器事業部","E-00001840","CP30-BA 2P 2A I-MD (U)","","個","2024/07","49600","49600","31000","20.0000","20.0000","1","18600","37.5"
"DNK-E","電力機器事業部","E-00001840","CP30-BA 2P 2A I-MD (U)","","個","2024/08","2080","2080","1550","1.0000","1.0000","1","530","25.5"
"DNK-E","電力機器事業部","E-00001842","CP30-BA 2P 30A I-MD (B)","","個","2024/05","2480","2480","2070","1.0000","1.0000","1","410","16.5"
"DNK-E","電力機器事業部","E-00001842","CP30-BA 2P 30A I-MD (B)","","個","2024/08","2480","2480","2070","1.0000","1.0000","1","410","16.5"
"DNK-E","電力機器事業部","E-00001849","CP30-BA 2P 5A I-MD (A)","","個","2025/03","2610","2610","1950","1.0000","1.0000","1","660","25.3"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2025/03","28500","28500","23800","10.0000","10.0000","1","4700","16.5"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2024/05","99200","99200","62000","40.0000","40.0000","2","37200","37.5"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2024/11","28500","28500","15500","10.0000","10.0000","1","13000","45.6"
"DNK-E","電力機器事業部","E-00001882","CP30-BA 3P 15A I-M (B)","","個","2024/07","9390","9390","8250","3.0000","3.0000","1","1140","12.1"
"DNK-E","電力機器事業部","E-00001882","CP30-BA 3P 15A I-M (B)","","個","2024/10","6260","6260","5500","2.0000","2.0000","1","760","12.1"
"DNK-E","電力機器事業部","E-00001901","CP30-BA 3P 3A I-M (A)","","個","2024/12","91780","91780","67340","26.0000","26.0000","1","24440","26.6"
"DNK-E","電力機器事業部","E-00001901","CP30-BA 3P 3A I-M (A)","","個","2025/04","8460","8460","5960","2.0000","2.0000","1","2500","29.6"
"DNK-E","電力機器事業部","E-00001932","CP30-BA 3P 15A I-MD (U)","","個","2024/09","11040","11040","7260","3.0000","3.0000","1","3780","34.2"
"DNK-E","電力機器事業部","E-00001945","CP30-BA 3P 30A I-MD (A)","","個","2024/12","8460","8460","5780","2.0000","2.0000","1","2680","31.7"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2024/07","54400","54400","40080","80.0000","80.0000","2","14320","26.3"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2024/11","81600","81600","60120","120.0000","120.0000","1","21480","26.3"
"DNK-E","電力機器事業部","E-00002224","BL-1C 2P1E 10A (U)","","個","2024/07","1060","1060","716","2.0000","2.0000","1","344","32.5"
"DNK-E","電力機器事業部","E-00002241","BL-2C 2P2E 15A (A)","","個","2024/08","31680","31680","23424","48.0000","48.0000","1","8256","26.1"
"DNK-E","電力機器事業部","E-00002245","BL-2C 2P2E 20A (A)","","個","2024/07","20440","20440","13664","28.0000","28.0000","2","6776","33.2"
"DNK-E","電力機器事業部","E-00002245","BL-2C 2P2E 20A (A)","","個","2025/04","2430","2430","1683","3.0000","3.0000","1","747","30.7"
"DNK-E","電力機器事業部","E-00002253","AE1000-SW 3P 引出式(A)","","個","2024/10","3973280","3973280","2796320","8.0000","8.0000","2","1176960","29.6"
"DNK-E","電力機器事業部","E-00002269","AE1600-SW 3P 引出式(A)","","個","2024/12","1199800","1199800","796900","2.0000","2.0000","1","402900","33.6"
"DNK-E","電力機器事業部","E-00002452","NF125-SVF 2P 15A (U)","","個","2024/06","52300","52300","47200","10.0000","10.0000","1","5100","9.8"
"DNK-E","電力機器事業部","E-00002452","NF125-SVF 2P 15A (U)","","個","2024/07","99370","99370","89680","19.0000","19.0000","2","9690","9.8"
"DNK-E","電力機器事業部","E-00002452","NF125-SVF 2P 15A (U)","","個","2024/08","130750","130750","118000","25.0000","25.0000","4","12750","9.8"
"DNK-E","電力機器事業部","E-00002452","NF125-SVF 2P 15A (U)","","個","2025/03","37150","37150","23600","5.0000","5.0000","2","13550","36.5"
"DNK-E","電力機器事業部","E-00002456","NF125-SVF 2P 20A (U)","","個","2024/06","15690","15690","14160","3.0000","3.0000","1","1530","9.8"
"DNK-E","電力機器事業部","E-00002456","NF125-SVF 2P 20A (U)","","個","2025/03","14860","14860","9440","2.0000","2.0000","1","5420","36.5"
"DNK-E","電力機器事業部","E-00002460","NF125-SVF 2P 30A (U)","","個","2025/03","37150","37150","23600","5.0000","5.0000","2","13550","36.5"
"DNK-E","電力機器事業部","E-00002476","NF125-SVF 2P 75A (U)","","個","2024/09","19380","19380","14160","3.0000","3.0000","1","5220","26.9"
"DNK-E","電力機器事業部","E-00002476","NF125-SVF 2P 75A (U)","","個","2024/10","45220","45220","33040","7.0000","7.0000","1","12180","26.9"
"DNK-E","電力機器事業部","E-00002517","NF32-SVF 2P 10A (A)","","個","2025/04","1280","1280","979","1.0000","1.0000","1","301","23.5"
"DNK-E","電力機器事業部","E-00002518","NF32-SVF 2P 10A (B)","","個","2025/02","3060","3060","2770","2.0000","2.0000","2","290","9.5"
