"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2025/05","2140","2140","1400","2.0000","2.0000","1","740","34.6"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2025/07","9700","9700","8030","10.0000","10.0000","1","1670","17.2"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2026/02","9960","9960","6888","8.0000","8.0000","3","3072","30.8"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2026/04","25740","25740","18942","22.0000","22.0000","1","6798","26.4"
"DNK-E","電力機器事業部","E-00001698","CP30-BA 1P 5A I-M (B)","","個","2025/08","2360","2360","1828","2.0000","2.0000","2","532","22.5"
"DNK-E","電力機器事業部","E-00001725","CP30-BA 1P 1A I-MD (A)","","個","2025/06","80000","80000","60000","50.0000","50.0000","2","20000","25"
"DNK-E","電力機器事業部","E-00001732","CP30-BA 1P 20A I-MD (U)","","個","2026/01","1940","1940","1606","2.0000","2.0000","1","334","17.2"
"DNK-E","電力機器事業部","E-00001736","CP30-BA 1P 2A I-MD (U)","","個","2026/01","970","970","803","1.0000","1.0000","1","167","17.2"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/05","5400","5400","3550","2.0000","2.0000","2","1850","34.3"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/06","15980","15980","11400","6.0000","6.0000","2","4580","28.7"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/07","5400","5400","3800","2.0000","2.0000","2","1600","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/09","5400","5400","3800","2.0000","2.0000","1","1600","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/10","5400","5400","3800","2.0000","2.0000","1","1600","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/11","10800","10800","7600","4.0000","4.0000","1","3200","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2025/12","13500","13500","9500","5.0000","5.0000","1","4000","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2026/01","21600","21600","15200","8.0000","8.0000","3","6400","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2026/02","21600","21600","15200","8.0000","8.0000","2","6400","29.6"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2026/04","10800","10800","7600","4.0000","4.0000","2","3200","29.6"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/05","42800","42800","35400","20.0000","20.0000","1","7400","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/06","4280","4280","3540","2.0000","2.0000","1","740","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/09","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/10","4280","4280","3540","2.0000","2.0000","1","740","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/11","42800","42800","35400","20.0000","20.0000","1","7400","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2025/12","12840","12840","10620","6.0000","6.0000","1","2220","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2026/01","40660","40660","33630","19.0000","19.0000","4","7030","17.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2026/04","6420","6420","5310","3.0000","3.0000","2","1110","17.3"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2025/08","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2025/10","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2025/12","10800","10800","7600","4.0000","4.0000","1","3200","29.6"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2026/01","21600","21600","15200","8.0000","8.0000","2","6400","29.6"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2026/02","8100","8100","5700","3.0000","3.0000","1","2400","29.6"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2026/04","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2025/06","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2025/11","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2025/12","23920","23920","20640","8.0000","8.0000","1","3280","13.7"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2026/03","23920","23920","20640","8.0000","8.0000","1","3280","13.7"
"DNK-E","電力機器事業部","E-00001780","CP30-BA 2P 15A I-M (U)","","個","2026/04","47840","47840","41280","16.0000","16.0000","2","6560","13.7"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2025/08","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2025/12","19260","19260","17100","9.0000","9.0000","2","2160","11.2"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2026/01","4580","4580","4040","2.0000","2.0000","2","540","11.8"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2026/02","2290","2290","2020","1.0000","1.0000","1","270","11.8"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2026/03","2290","2290","2020","1.0000","1.0000","1","270","11.8"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2026/04","9160","9160","8080","4.0000","4.0000","2","1080","11.8"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/05","12300","12300","8850","5.0000","5.0000","1","3450","28"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/06","10700","10700","8850","5.0000","5.0000","1","1850","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/07","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/09","47080","47080","38940","22.0000","22.0000","2","8140","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/10","29960","29960","24780","14.0000","14.0000","3","5180","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/11","14980","14980","12390","7.0000","7.0000","2","2590","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2025/12","4280","4280","3540","2.0000","2.0000","2","740","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2026/01","85600","85600","70800","40.0000","40.0000","7","14800","17.3"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2026/02","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2025/07","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2025/12","5400","5400","3800","2.0000","2.0000","1","1600","29.6"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2026/01","10800","10800","7600","4.0000","4.0000","2","3200","29.6"
"DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","2025/11","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","2026/01","2140","2140","1770","1.0000","1.0000","1","370","17.3"
"DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","2026/04","4280","4280","3540","2.0000","2.0000","2","740","17.3"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2025/12","12840","12840","11400","6.0000","6.0000","1","1440","11.2"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2026/01","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2026/04","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2025/05","45800","45800","40400","20.0000","20.0000","1","5400","11.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2025/06","2460","2460","2020","1.0000","1.0000","1","440","17.9"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2025/11","22900","22900","20200","10.0000","10.0000","1","2700","11.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2026/01","11450","11450","10100","5.0000","5.0000","5","1350","11.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2026/02","9160","9160","8080","4.0000","4.0000","4","1080","11.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2026/03","6870","6870","6060","3.0000","3.0000","3","810","11.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2026/04","41220","41220","36360","18.0000","18.0000","4","4860","11.8"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/05","2140","2140","1770","1.0000","1.0000","1","370","17.3"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/06","23860","23860","19470","11.0000","11.0000","2","4390","18.4"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/09","196880","196880","162840","92.0000","92.0000","4","34040","17.3"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/10","76800","76800","60570","31.0000","31.0000","6","16230","21.1"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2025/12","2140","2140","1770","1.0000","1.0000","1","370","17.3"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2026/01","77040","77040","63720","36.0000","36.0000","5","13320","17.3"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2026/02","21400","21400","17700","10.0000","10.0000","1","3700","17.3"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2026/03","8560","8560","7080","4.0000","4.0000","1","1480","17.3"
"DNK-E","電力機器事業部","E-00001793","CP30-BA 2P 30A I-M (A)","","個","2025/10","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/05","10800","10800","7100","4.0000","4.0000","3","3700","34.3"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/06","5400","5400","3800","2.0000","2.0000","1","1600","29.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/07","44100","44100","30400","16.0000","16.0000","3","13700","31.1"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/08","10800","10800","7600","4.0000","4.0000","3","3200","29.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/10","22350","22350","15200","8.0000","8.0000","3","7150","32"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/11","5400","5400","3800","2.0000","2.0000","1","1600","29.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2025/12","18340","18340","13300","7.0000","7.0000","5","5040","27.5"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2026/01","21600","21600","15200","8.0000","8.0000","2","6400","29.6"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2026/02","11400","11400","7600","4.0000","4.0000","1","3800","33.3"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2026/03","5400","5400","3800","2.0000","2.0000","2","1600","29.6"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/05","45800","45800","40400","20.0000","20.0000","1","5400","11.8"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/06","7380","7380","6060","3.0000","3.0000","2","1320","17.9"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2025/09","12520","12520","10640","4.0000","4.0000","1","1880","15"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2026/02","2290","2290","2020","1.0000","1.0000","1","270","11.8"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2026/03","2290","2290","2020","1.0000","1.0000","1","270","11.8"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2026/04","52670","52670","46460","23.0000","23.0000","4","6210","11.8"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/05","136100","136100","109280","62.0000","62.0000","3","26820","19.7"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/06","21720","21720","17700","10.0000","10.0000","2","4020","18.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/08","4280","4280","3540","2.0000","2.0000","1","740","17.3"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/09","134870","134870","112080","63.0000","63.0000","7","22790","16.9"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/10","32100","32100","26550","15.0000","15.0000","5","5550","17.3"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/11","44940","44940","37170","21.0000","21.0000","2","7770","17.3"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2025/12","8290","8290","7080","4.0000","4.0000","3","1210","14.6"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2026/01","17120","17120","14160","8.0000","8.0000","2","2960","17.3"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2026/02","20590","20590","17700","10.0000","10.0000","3","2890","14"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2026/03","49320","49320","38940","22.0000","22.0000","5","10380","21"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2026/04","51360","51360","42480","24.0000","24.0000","3","8880","17.3"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/05","40500","40500","28000","15.0000","15.0000","5","12500","30.9"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/06","8100","8100","5700","3.0000","3.0000","1","2400","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/07","27000","27000","19000","10.0000","10.0000","9","8000","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/08","62100","62100","43700","23.0000","23.0000","3","18400","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/09","8100","8100","5700","3.0000","3.0000","3","2400","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/10","10950","10950","7600","4.0000","4.0000","3","3350","30.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/11","37800","37800","26600","14.0000","14.0000","3","11200","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2025/12","2700","2700","1900","1.0000","1.0000","1","800","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2026/01","5400","5400","3800","2.0000","2.0000","2","1600","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2026/02","21600","21600","15200","8.0000","8.0000","4","6400","29.6"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2026/04","13500","13500","9500","5.0000","5.0000","1","4000","29.6"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2025/05","45800","45800","40400","20.0000","20.0000","1","5400","11.8"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2025/06","4920","4920","4040","2.0000","2.0000","1","880","17.9"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2025/09","3130","3130","2660","1.0000","1.0000","1","470","15"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2025/11","22900","22900","20200","10.0000","10.0000","1","2700","11.8"
