"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00001210","NV30-FA 2P 15A 30mA (B)","","個","2022/02","19920","19920","13260","6.0000","6.0000","4","6660","33.4"
"DNK-E","電力機器事業部","E-00001225","NV30-FA 2P 30A 30mA (A)","","個","2021/07","2490","2490","1990","1.0000","1.0000","1","500","20.1"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2021/06","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2022/02","17850","17850","14250","5.0000","5.0000","1","3600","20.2"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2022/03","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001230","NV30-FA 3P 5A 30mA (B)","","個","2021/07","47600","47600","31700","10.0000","10.0000","2","15900","33.4"
"DNK-E","電力機器事業部","E-00001230","NV30-FA 3P 5A 30mA (B)","","個","2022/02","14280","14280","9510","3.0000","3.0000","1","4770","33.4"
"DNK-E","電力機器事業部","E-00001237","NV30-FA 3P 10A 30mA (A)","","個","2022/02","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2021/08","28560","28560","19020","6.0000","6.0000","2","9540","33.4"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2022/02","28560","28560","19020","6.0000","6.0000","2","9540","33.4"
"DNK-E","電力機器事業部","E-00001245","NV30-FA 3P 15A 30mA (A)","","個","2021/09","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2021/05","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2021/06","7140","7140","5700","2.0000","2.0000","2","1440","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2021/09","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2022/02","10710","10710","8550","3.0000","3.0000","2","2160","20.2"
"DNK-E","電力機器事業部","E-00001341","NV50-FA 3P 20A 30mA (A)","","個","2021/07","7680","7680","6140","2.0000","2.0000","1","1540","20.1"
"DNK-E","電力機器事業部","E-00001357","NV50-FA 3P 40A 30mA (A)","","個","2022/04","19200","19200","15350","5.0000","5.0000","1","3850","20.1"
"DNK-E","電力機器事業部","E-00001650","CP30-BA 1P 0.1A I-M (B)","","個","2021/07","860","860","666","1.0000","1.0000","1","194","22.6"
"DNK-E","電力機器事業部","E-00001666","CP30-BA 1P 0.5A I-M (B)","","個","2021/07","1720","1720","1332","2.0000","2.0000","2","388","22.6"
"DNK-E","電力機器事業部","E-00001678","CP30-BA 1P 1A I-M (B)","","個","2021/07","860","860","666","1.0000","1.0000","1","194","22.6"
"DNK-E","電力機器事業部","E-00001680","CP30-BA 1P 1A I-M (U)","","個","2022/01","2560","2560","2436","4.0000","4.0000","1","124","4.8"
"DNK-E","電力機器事業部","E-00001680","CP30-BA 1P 1A I-M (U)","","個","2022/02","1280","1280","1218","2.0000","2.0000","1","62","4.8"
"DNK-E","電力機器事業部","E-00001686","CP30-BA 1P 2A I-M (B)","","個","2021/09","24300","24300","19980","30.0000","30.0000","1","4320","17.8"
"DNK-E","電力機器事業部","E-00001693","CP30-BA 1P 3A I-M (A)","","個","2021/10","890","890","666","1.0000","1.0000","1","224","25.2"
"DNK-E","電力機器事業部","E-00001694","CP30-BA 1P 3A I-M (B)","","個","2021/09","4050","4050","3330","5.0000","5.0000","1","720","17.8"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2021/11","640","640","609","1.0000","1.0000","1","31","4.8"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2022/01","3840","3840","3654","6.0000","6.0000","4","186","4.8"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2022/02","8320","8320","7917","13.0000","13.0000","8","403","4.8"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2021/06","1780","1780","1332","2.0000","2.0000","1","448","25.2"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2021/11","7120","7120","5304","8.0000","8.0000","2","1816","25.5"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2022/01","1780","1780","1332","2.0000","2.0000","1","448","25.2"
"DNK-E","電力機器事業部","E-00001698","CP30-BA 1P 5A I-M (B)","","個","2022/02","810","810","666","1.0000","1.0000","1","144","17.8"
"DNK-E","電力機器事業部","E-00001753","CP30-BA 2P 0.1A I-M (A)","","個","2021/11","7840","7840","5840","4.0000","4.0000","1","2000","25.5"
"DNK-E","電力機器事業部","E-00001770","CP30-BA 2P 0.5A I-M (B)","","個","2022/04","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2021/08","8700","8700","7300","5.0000","5.0000","1","1400","16.1"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2022/03","3480","3480","2920","2.0000","2.0000","1","560","16.1"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2021/07","3320","3320","2920","2.0000","2.0000","2","400","12"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2021/06","8460","8460","8040","6.0000","6.0000","1","420","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2021/11","2820","2820","2680","2.0000","2.0000","1","140","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2021/12","22620","22620","17420","13.0000","13.0000","1","5200","23"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/01","46530","46530","44220","33.0000","33.0000","12","2310","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/02","7050","7050","6700","5.0000","5.0000","3","350","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/03","18330","18330","17420","13.0000","13.0000","3","910","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/04","5640","5640","5360","4.0000","4.0000","2","280","5"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2021/10","1960","1960","1460","1.0000","1.0000","1","500","25.5"
"DNK-E","電力機器事業部","E-00001778","CP30-BA 2P 15A I-M (B)","","個","2021/09","8900","8900","7300","5.0000","5.0000","1","1600","18"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/05","4980","4980","4380","3.0000","3.0000","3","600","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/07","3320","3320","2920","2.0000","2.0000","2","400","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/08","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/09","25020","25020","21900","15.0000","15.0000","3","3120","12.5"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/10","8540","8540","7300","5.0000","5.0000","2","1240","14.5"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2021/12","4980","4980","4380","3.0000","3.0000","3","600","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/01","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/02","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/03","6640","6640","5840","4.0000","4.0000","3","800","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/04","20040","20040","17520","12.0000","12.0000","3","2520","12.6"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2021/10","8460","8460","8040","6.0000","6.0000","1","420","5"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2022/03","15680","15680","11680","8.0000","8.0000","1","4000","25.5"
"DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","2022/04","1780","1780","1340","1.0000","1.0000","1","440","24.7"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2021/08","5880","5880","4380","3.0000","3.0000","3","1500","25.5"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2021/09","1960","1960","1460","1.0000","1.0000","1","500","25.5"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2021/12","1960","1960","1460","1.0000","1.0000","1","500","25.5"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/05","21580","21580","18980","13.0000","13.0000","7","2600","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/06","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/07","3320","3320","2920","2.0000","2.0000","2","400","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/08","31540","31540","27740","19.0000","19.0000","2","3800","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/09","13880","13880","11680","8.0000","8.0000","4","2200","15.9"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/10","6640","6640","5840","4.0000","4.0000","4","800","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2021/12","8300","8300","7300","5.0000","5.0000","5","1000","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/01","14940","14940","13140","9.0000","9.0000","6","1800","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/02","6640","6640","5840","4.0000","4.0000","4","800","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/03","10080","10080","8760","6.0000","6.0000","6","1320","13.1"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/04","69720","69720","61320","42.0000","42.0000","4","8400","12"
"DNK-E","電力機器事業部","E-00001792","CP30-BA 2P 2A I-M (U)","","個","2021/12","1740","1740","1340","1.0000","1.0000","1","400","23"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2021/10","7840","7840","5840","4.0000","4.0000","2","2000","25.5"
"DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","2022/03","21680","21680","17520","12.0000","12.0000","4","4160","19.2"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/05","6640","6640","5840","4.0000","4.0000","4","800","12"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/07","6880","6880","5840","4.0000","4.0000","3","1040","15.1"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/08","3440","3440","2920","2.0000","2.0000","2","520","15.1"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/09","40440","40440","35040","24.0000","24.0000","5","5400","13.4"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/10","27760","27760","23360","16.0000","16.0000","8","4400","15.9"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/11","7120","7120","5840","4.0000","4.0000","1","1280","18"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2021/12","8300","8300","7300","5.0000","5.0000","5","1000","12"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2022/01","13520","13520","11680","8.0000","8.0000","7","1840","13.6"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2022/02","5100","5100","4380","3.0000","3.0000","3","720","14.1"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2022/03","8300","8300","7300","5.0000","5.0000","5","1000","12"
"DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","2022/04","54900","54900","48180","33.0000","33.0000","4","6720","12.2"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2021/08","1410","1410","1340","1.0000","1.0000","1","70","5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2021/09","1410","1410","1340","1.0000","1.0000","1","70","5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2021/10","1410","1410","1340","1.0000","1.0000","1","70","5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2021/12","26100","26100","20100","15.0000","15.0000","1","6000","23"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/01","4230","4230","4020","3.0000","3.0000","2","210","5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/02","1410","1410","1340","1.0000","1.0000","1","70","5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/04","1780","1780","1340","1.0000","1.0000","1","440","24.7"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2021/07","1960","1960","1460","1.0000","1.0000","1","500","25.5"
"DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","2022/03","1740","1740","1460","1.0000","1.0000","1","280","16.1"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/05","11620","11620","10220","7.0000","7.0000","7","1400","12"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/07","3320","3320","2920","2.0000","2.0000","2","400","12"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/08","8540","8540","7300","5.0000","5.0000","2","1240","14.5"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/09","26560","26560","23360","16.0000","16.0000","4","3200","12"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/10","11860","11860","10220","7.0000","7.0000","6","1640","13.8"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/11","1780","1780","1460","1.0000","1.0000","1","320","18"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2021/12","10080","10080","8760","6.0000","6.0000","6","1320","13.1"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/01","13520","13520","11680","8.0000","8.0000","7","1840","13.6"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/02","4980","4980","4380","3.0000","3.0000","3","600","12"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/03","8300","8300","7300","5.0000","5.0000","5","1000","12"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/04","86320","86320","75920","52.0000","52.0000","4","10400","12"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2021/11","36850","36850","33500","25.0000","25.0000","3","3350","9.1"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/01","138820","138820","131320","98.0000","98.0000","14","7500","5.4"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/02","31020","31020","29480","22.0000","22.0000","3","1540","5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/03","42300","42300","40200","30.0000","30.0000","3","2100","5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/04","9940","9940","8040","6.0000","6.0000","2","1900","19.1"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2021/05","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2021/12","3320","3320","2920","2.0000","2.0000","2","400","12"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2022/04","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001808","CP30-BA 2P 7A I-M (U)","","個","2022/04","1780","1780","1340","1.0000","1.0000","1","440","24.7"
"DNK-E","電力機器事業部","E-00001822","CP30-BA 2P 10A I-MD (B)","","個","2021/05","2070","2070","1700","1.0000","1.0000","1","370","17.9"
